"status","http_status","venues__menus__menu_name","venues__menus__sections__subsections__subsection_name","venues__menus__sections__subsections__contents__text","venues__menus__sections__subsections__contents__type","venues__menus__sections__section_name","venues__menus__currency_symbol","venues__locu_id","venues__contact__phone","venues__name","venues__location__postal_code","venues__location__locality","venues__location__address1","venues__location__region","venues__location__country","venues__location__geo__type","venues__location__geo__coordinates001","venues__location__geo__coordinates002","venues__menus__sections__subsections__contents__price","venues__menus__sections__subsections__contents__name","venues__menus__sections__subsections__contents__description","venues__menus__sections__subsections__contents__|","venues__menus__sections__subsections__contents__|__text","venues__menus__sections__subsections__contents__|__type","venues__menus__sections__subsections__contents__|__options__name","venues__menus__sections__subsections__contents__|__options__price"
"","200","Menu","Raw Roll","May contain raw or undercooked seafood","ITEM","Sushi or Sashimi a-La Carte Order","$","023a607fd75c6aac6589","(617) 625-6666","Taipei Tokyo Cafe","02144","Somerville","7 Holland St.","MA","United States","Point","-71.12282","42.397038","6.75","Ninja Roll Deep Fried Crabmeat, Mayo, Brown Sauce on Top and Caviar","Topped with yellowtail, salmon, eel, scallion, red and black caviar","option_groups","Side","OPTION_CHOOSE","Mixed greens salad",""
"","200","Menu","Raw Roll","May contain raw or undercooked seafood","ITEM","Sushi or Sashimi a-La Carte Order","$","023a607fd75c6aac6589","(617) 625-6666","Taipei Tokyo Cafe","02144","Somerville","7 Holland St.","MA","United States","Point","-71.12282","42.397038","11.95","Rainbow Maki","Crabmeat, avocado, cucumber and topped with tuna, salmon, white ﬁsh and avocado","option_groups","Side","OPTION_CHOOSE","Mixed greens salad",""
"","200","Menu","Raw Roll","May contain raw or undercooked seafood","ITEM","Sushi or Sashimi a-La Carte Order","$","023a607fd75c6aac6589","(617) 625-6666","Taipei Tokyo Cafe","02144","Somerville","7 Holland St.","MA","United States","Point","-71.12282","42.397038","8.75","Rock-N-Roll Scallop, Avocado, Crabmeat, Crunchy, Spicy Mayo and Caviar","Crabmeat, avocado, cucumber and topped with tuna, salmon, white ﬁsh and avocado","option_groups","Side","OPTION_CHOOSE","Mixed greens salad",""
"","200","Menu","Raw Roll","May contain raw or undercooked seafood","ITEM","Sushi or Sashimi a-La Carte Order","$","023a607fd75c6aac6589","(617) 625-6666","Taipei Tokyo Cafe","02144","Somerville","7 Holland St.","MA","United States","Point","-71.12282","42.397038","13.95","Sakura Maki","Shrimp tempura, avocado, topped with tuna, salmon, sesame seed, caviar","option_groups","Side","OPTION_CHOOSE","Mixed greens salad",""
"","200","Menu","Raw Roll","May contain raw or undercooked seafood","ITEM","Sushi or Sashimi a-La Carte Order","$","023a607fd75c6aac6589","(617) 625-6666","Taipei Tokyo Cafe","02144","Somerville","7 Holland St.","MA","United States","Point","-71.12282","42.397038","6.75","Salmon Avocado Roll","Shrimp tempura, avocado, topped with tuna, salmon, sesame seed, caviar","option_groups","Side","OPTION_CHOOSE","Mixed greens salad",""
"","200","Menu","Raw Roll","May contain raw or undercooked seafood","ITEM","Sushi or Sashimi a-La Carte Order","$","023a607fd75c6aac6589","(617) 625-6666","Taipei Tokyo Cafe","02144","Somerville","7 Holland St.","MA","United States","Point","-71.12282","42.397038","6.50","Salmon Jalapeno Roll","Shrimp tempura, avocado, topped with tuna, salmon, sesame seed, caviar","option_groups","Side","OPTION_CHOOSE","Mixed greens salad",""
"","200","Menu","Raw Roll","May contain raw or undercooked seafood","ITEM","Sushi or Sashimi a-La Carte Order","$","023a607fd75c6aac6589","(617) 625-6666","Taipei Tokyo Cafe","02144","Somerville","7 Holland St.","MA","United States","Point","-71.12282","42.397038","5.75","Salmon Roll Seaweed Outside","Shrimp tempura, avocado, topped with tuna, salmon, sesame seed, caviar","option_groups","Side","OPTION_CHOOSE","Mixed greens salad",""
"","200","Menu","Raw Roll","May contain raw or undercooked seafood","ITEM","Sushi or Sashimi a-La Carte Order","$","023a607fd75c6aac6589","(617) 625-6666","Taipei Tokyo Cafe","02144","Somerville","7 Holland St.","MA","United States","Point","-71.12282","42.397038","13.95","Sexy Girl Maki (10Pcs.) Spicy Tuna, Crunchy, Avocado,","Topped with‏ salmon, eel, yellowtail, tri-color caviar, scallion and eel sauce","option_groups","Side","OPTION_CHOOSE","Mixed greens salad",""
"","200","Menu","Raw Roll","May contain raw or undercooked seafood","ITEM","Sushi or Sashimi a-La Carte Order","$","023a607fd75c6aac6589","(617) 625-6666","Taipei Tokyo Cafe","02144","Somerville","7 Holland St.","MA","United States","Point","-71.12282","42.397038","11.95","Somerville Maki (10Pcs.) Yellowtail, Tuna, Salmon, Eel, Avocado,","Crunchy, wrapped with pink soybean sheet and spicy sweet sauce","option_groups","Side","OPTION_CHOOSE","Mixed greens salad",""
"","200","Menu","Raw Roll","May contain raw or undercooked seafood","ITEM","Sushi or Sashimi a-La Carte Order","$","023a607fd75c6aac6589","(617) 625-6666","Taipei Tokyo Cafe","02144","Somerville","7 Holland St.","MA","United States","Point","-71.12282","42.397038","11.95","Spicy Girl Maki (Peanut)","Yellowtail, jalapeno and spicy peanut sauce, topped with spicy tuna, peanut, caviar","option_groups","Side","OPTION_CHOOSE","Mixed greens salad",""
"","200","Menu","Raw Roll","May contain raw or undercooked seafood","ITEM","Sushi or Sashimi a-La Carte Order","$","023a607fd75c6aac6589","(617) 625-6666","Taipei Tokyo Cafe","02144","Somerville","7 Holland St.","MA","United States","Point","-71.12282","42.397038","6.95","Spicy Salmon Roll with Avocado","Yellowtail, jalapeno and spicy peanut sauce, topped with spicy tuna, peanut, caviar","option_groups","Side","OPTION_CHOOSE","Mixed greens salad",""
"","200","Menu","Raw Roll","May contain raw or undercooked seafood","ITEM","Sushi or Sashimi a-La Carte Order","$","023a607fd75c6aac6589","(617) 625-6666","Taipei Tokyo Cafe","02144","Somerville","7 Holland St.","MA","United States","Point","-71.12282","42.397038","6.95","Spicy Tuna Roll with Cucumber","Yellowtail, jalapeno and spicy peanut sauce, topped with spicy tuna, peanut, caviar","option_groups","Side","OPTION_CHOOSE","Mixed greens salad",""
"","200","Menu","Raw Roll","May contain raw or undercooked seafood","ITEM","Sushi or Sashimi a-La Carte Order","$","023a607fd75c6aac6589","(617) 625-6666","Taipei Tokyo Cafe","02144","Somerville","7 Holland St.","MA","United States","Point","-71.12282","42.397038","6.95","Spicy Yellowtail Roll with Cucumber","Yellowtail, jalapeno and spicy peanut sauce, topped with spicy tuna, peanut, caviar","option_groups","Side","OPTION_CHOOSE","Mixed greens salad",""
"","200","Menu","Raw Roll","May contain raw or undercooked seafood","ITEM","Sushi or Sashimi a-La Carte Order","$","023a607fd75c6aac6589","(617) 625-6666","Taipei Tokyo Cafe","02144","Somerville","7 Holland St.","MA","United States","Point","-71.12282","42.397038","11.45","Spider Maki Deep Fried Soft Shell Crab, Cucumber, Avocado, Spicy Mayo and Caviar","Yellowtail, jalapeno and spicy peanut sauce, topped with spicy tuna, peanut, caviar","option_groups","Side","OPTION_CHOOSE","Mixed greens salad",""
"","200","Menu","Raw Roll","May contain raw or undercooked seafood","ITEM","Sushi or Sashimi a-La Carte Order","$","023a607fd75c6aac6589","(617) 625-6666","Taipei Tokyo Cafe","02144","Somerville","7 Holland St.","MA","United States","Point","-71.12282","42.397038","13.75","Tiger Maki (10Pcs.) Spicy Tuna, Avocado and Crunchy,","Wrapped with‏ marble seaweed outside and spicy sweet sauce","option_groups","Side","OPTION_CHOOSE","Mixed greens salad",""
"","200","Menu","Raw Roll","May contain raw or undercooked seafood","ITEM","Sushi or Sashimi a-La Carte Order","$","023a607fd75c6aac6589","(617) 625-6666","Taipei Tokyo Cafe","02144","Somerville","7 Holland St.","MA","United States","Point","-71.12282","42.397038","6.35","Tuna Avocado Roll","Wrapped with‏ marble seaweed outside and spicy sweet sauce","option_groups","Side","OPTION_CHOOSE","Mixed greens salad",""
"","200","Menu","Raw Roll","May contain raw or undercooked seafood","ITEM","Sushi or Sashimi a-La Carte Order","$","023a607fd75c6aac6589","(617) 625-6666","Taipei Tokyo Cafe","02144","Somerville","7 Holland St.","MA","United States","Point","-71.12282","42.397038","6.35","Tuna Rollseaweed Outside","Wrapped with‏ marble seaweed outside and spicy sweet sauce","option_groups","Side","OPTION_CHOOSE","Mixed greens salad",""
"","200","Menu","Raw Roll","May contain raw or undercooked seafood","ITEM","Sushi or Sashimi a-La Carte Order","$","023a607fd75c6aac6589","(617) 625-6666","Taipei Tokyo Cafe","02144","Somerville","7 Holland St.","MA","United States","Point","-71.12282","42.397038","10.75","Volcano Maki Crabmeat, Avocado, Caviar, Eel, Spicy Mayo and Spicy Tuna on Top","Wrapped with‏ marble seaweed outside and spicy sweet sauce","option_groups","Side","OPTION_CHOOSE","Mixed greens salad",""
"","200","Menu","Raw Roll","May contain raw or undercooked seafood","ITEM","Sushi or Sashimi a-La Carte Order","$","023a607fd75c6aac6589","(617) 625-6666","Taipei Tokyo Cafe","02144","Somerville","7 Holland St.","MA","United States","Point","-71.12282","42.397038","5.95","Yellowtail Cucumber Roll with Cucumber, Scallion","Wrapped with‏ marble seaweed outside and spicy sweet sauce","option_groups","Side","OPTION_CHOOSE","Mixed greens salad",""
"","200","Menu","Raw Roll","May contain raw or undercooked seafood","ITEM","Sushi or Sashimi a-La Carte Order","$","023a607fd75c6aac6589","(617) 625-6666","Taipei Tokyo Cafe","02144","Somerville","7 Holland St.","MA","United States","Point","-71.12282","42.397038","5.75","Yellowtail Roll Seaweed Outside, Scallion","Wrapped with‏ marble seaweed outside and spicy sweet sauce","option_groups","Side","OPTION_CHOOSE","Mixed greens salad",""
"","200","Menu","Special Dinner Bento Box","May contain raw or undercooked seafood","ITEM","Sushi or Sashimi a-La Carte Order","$","023a607fd75c6aac6589","(617) 625-6666","Taipei Tokyo Cafe","02144","Somerville","7 Holland St.","MA","United States","Point","-71.12282","42.397038","16.95","Bento a Salad, California Roll, Shrimp and Vegetable Tempura, Orange, Rice and Miso Soup","Wrapped with‏ marble seaweed outside and spicy sweet sauce","option_groups","Side","OPTION_CHOOSE","Mixed greens salad",""
"","200","Menu","Special Dinner Bento Box","May contain raw or undercooked seafood","ITEM","Sushi or Sashimi a-La Carte Order","$","023a607fd75c6aac6589","(617) 625-6666","Taipei Tokyo Cafe","02144","Somerville","7 Holland St.","MA","United States","Point","-71.12282","42.397038","18.95","Bento B California Roll, Crab Rangoon, Shrimp and Vegetable Tempura,","Spring roll, orange, rice and miso soup","option_groups","Side","OPTION_CHOOSE","Mixed greens salad",""
"","200","Menu","Special Dinner Bento Box","All substitutions are acceptable with additional charge","SECTION_TEXT","Sushi or Sashimi a-La Carte Order","$","023a607fd75c6aac6589","(617) 625-6666","Taipei Tokyo Cafe","02144","Somerville","7 Holland St.","MA","United States","Point","-71.12282","42.397038","18.95","Bento B California Roll, Crab Rangoon, Shrimp and Vegetable Tempura,","Spring roll, orange, rice and miso soup","option_groups","Side","OPTION_CHOOSE","Mixed greens salad",""
"","200","Menu","Special Dinner Bento Box","Consuming raw or undercooked ﬁsh, seafood, or meat may increase risk of foodborne illness","SECTION_TEXT","Sushi or Sashimi a-La Carte Order","$","023a607fd75c6aac6589","(617) 625-6666","Taipei Tokyo Cafe","02144","Somerville","7 Holland St.","MA","United States","Point","-71.12282","42.397038","18.95","Bento B California Roll, Crab Rangoon, Shrimp and Vegetable Tempura,","Spring roll, orange, rice and miso soup","option_groups","Side","OPTION_CHOOSE","Mixed greens salad",""
"","200","Breakfast","Special Dinner Bento Box","Served on: croissant, English muffin, bagel (plain, wheat, everything, sesame or cinnamon raisin), toast (white, wheat, whole grain or rye) or wrap (white, wheat or spinach)","SECTION_TEXT","Breakfast Sandwiches​","$","02d2ac37bf2c353f090f","(781) 219-4929","Cafe Deia","02155","Medford","394 B Main St.","MA","United States","Point","-71.1077213287354","42.4046996174564","18.95","Bento B California Roll, Crab Rangoon, Shrimp and Vegetable Tempura,","Spring roll, orange, rice and miso soup","option_groups","Side","OPTION_CHOOSE","Mixed greens salad",""
"","200","Breakfast","Special Dinner Bento Box","Choices of cheese: American, cheddar, swiss, provolone or pepper jack","SECTION_TEXT","Breakfast Sandwiches​","$","02d2ac37bf2c353f090f","(781) 219-4929","Cafe Deia","02155","Medford","394 B Main St.","MA","United States","Point","-71.1077213287354","42.4046996174564","18.95","Bento B California Roll, Crab Rangoon, Shrimp and Vegetable Tempura,","Spring roll, orange, rice and miso soup","option_groups","Side","OPTION_CHOOSE","Mixed greens salad",""
"","200","Breakfast","Special Dinner Bento Box","Choices of cheese: American, cheddar, swiss, provolone or pepper jack","ITEM","Breakfast Sandwiches​","$","02d2ac37bf2c353f090f","(781) 219-4929","Cafe Deia","02155","Medford","394 B Main St.","MA","United States","Point","-71.1077213287354","42.4046996174564","3.55","Egg and Cheese","Spring roll, orange, rice and miso soup","option_groups","Toast","OPTION_CHOOSE","White",""
"","200","Breakfast","Special Dinner Bento Box","Choices of cheese: American, cheddar, swiss, provolone or pepper jack","ITEM","Breakfast Sandwiches​","$","02d2ac37bf2c353f090f","(781) 219-4929","Cafe Deia","02155","Medford","394 B Main St.","MA","United States","Point","-71.1077213287354","42.4046996174564","3.55","Egg and Cheese","Spring roll, orange, rice and miso soup","option_groups","Toast","OPTION_CHOOSE","Wheat",""
"","200","Breakfast","Special Dinner Bento Box","Choices of cheese: American, cheddar, swiss, provolone or pepper jack","ITEM","Breakfast Sandwiches​","$","02d2ac37bf2c353f090f","(781) 219-4929","Cafe Deia","02155","Medford","394 B Main St.","MA","United States","Point","-71.1077213287354","42.4046996174564","3.55","Egg and Cheese","Spring roll, orange, rice and miso soup","option_groups","Toast","OPTION_CHOOSE","Whole grain",""
"","200","Breakfast","Special Dinner Bento Box","Choices of cheese: American, cheddar, swiss, provolone or pepper jack","ITEM","Breakfast Sandwiches​","$","02d2ac37bf2c353f090f","(781) 219-4929","Cafe Deia","02155","Medford","394 B Main St.","MA","United States","Point","-71.1077213287354","42.4046996174564","3.55","Egg and Cheese","Spring roll, orange, rice and miso soup","option_groups","Toast","OPTION_CHOOSE","Rye",""
"","200","Breakfast","Special Dinner Bento Box","Choices of cheese: American, cheddar, swiss, provolone or pepper jack","ITEM","Breakfast Sandwiches​","$","02d2ac37bf2c353f090f","(781) 219-4929","Cafe Deia","02155","Medford","394 B Main St.","MA","United States","Point","-71.1077213287354","42.4046996174564","3.55","Egg and Cheese","Spring roll, orange, rice and miso soup","option_groups","Wrap","OPTION_CHOOSE","White",""
"","200","Breakfast","Special Dinner Bento Box","Choices of cheese: American, cheddar, swiss, provolone or pepper jack","ITEM","Breakfast Sandwiches​","$","02d2ac37bf2c353f090f","(781) 219-4929","Cafe Deia","02155","Medford","394 B Main St.","MA","United States","Point","-71.1077213287354","42.4046996174564","3.55","Egg and Cheese","Spring roll, orange, rice and miso soup","option_groups","Wrap","OPTION_CHOOSE","Wheat",""
"","200","Breakfast","Special Dinner Bento Box","Choices of cheese: American, cheddar, swiss, provolone or pepper jack","ITEM","Breakfast Sandwiches​","$","02d2ac37bf2c353f090f","(781) 219-4929","Cafe Deia","02155","Medford","394 B Main St.","MA","United States","Point","-71.1077213287354","42.4046996174564","3.55","Egg and Cheese","Spring roll, orange, rice and miso soup","option_groups","Wrap","OPTION_CHOOSE","Spinach",""
"","200","Breakfast","Special Dinner Bento Box","Choices of cheese: American, cheddar, swiss, provolone or pepper jack","ITEM","Breakfast Sandwiches​","$","02d2ac37bf2c353f090f","(781) 219-4929","Cafe Deia","02155","Medford","394 B Main St.","MA","United States","Point","-71.1077213287354","42.4046996174564","5.05","Egg, Cheese and Ham","Spring roll, orange, rice and miso soup","option_groups","Toast","OPTION_CHOOSE","White",""
"","200","Breakfast","Special Dinner Bento Box","Choices of cheese: American, cheddar, swiss, provolone or pepper jack","ITEM","Breakfast Sandwiches​","$","02d2ac37bf2c353f090f","(781) 219-4929","Cafe Deia","02155","Medford","394 B Main St.","MA","United States","Point","-71.1077213287354","42.4046996174564","5.05","Egg, Cheese and Ham","Spring roll, orange, rice and miso soup","option_groups","Toast","OPTION_CHOOSE","Wheat",""
"","200","Breakfast","Special Dinner Bento Box","Choices of cheese: American, cheddar, swiss, provolone or pepper jack","ITEM","Breakfast Sandwiches​","$","02d2ac37bf2c353f090f","(781) 219-4929","Cafe Deia","02155","Medford","394 B Main St.","MA","United States","Point","-71.1077213287354","42.4046996174564","5.05","Egg, Cheese and Ham","Spring roll, orange, rice and miso soup","option_groups","Toast","OPTION_CHOOSE","Whole grain",""
"","200","Breakfast","Special Dinner Bento Box","Choices of cheese: American, cheddar, swiss, provolone or pepper jack","ITEM","Breakfast Sandwiches​","$","02d2ac37bf2c353f090f","(781) 219-4929","Cafe Deia","02155","Medford","394 B Main St.","MA","United States","Point","-71.1077213287354","42.4046996174564","5.05","Egg, Cheese and Ham","Spring roll, orange, rice and miso soup","option_groups","Toast","OPTION_CHOOSE","Rye",""
"","200","Breakfast","Special Dinner Bento Box","Choices of cheese: American, cheddar, swiss, provolone or pepper jack","ITEM","Breakfast Sandwiches​","$","02d2ac37bf2c353f090f","(781) 219-4929","Cafe Deia","02155","Medford","394 B Main St.","MA","United States","Point","-71.1077213287354","42.4046996174564","5.05","Egg, Cheese and Ham","Spring roll, orange, rice and miso soup","option_groups","Wrap","OPTION_CHOOSE","White",""
"","200","Breakfast","Special Dinner Bento Box","Choices of cheese: American, cheddar, swiss, provolone or pepper jack","ITEM","Breakfast Sandwiches​","$","02d2ac37bf2c353f090f","(781) 219-4929","Cafe Deia","02155","Medford","394 B Main St.","MA","United States","Point","-71.1077213287354","42.4046996174564","5.05","Egg, Cheese and Ham","Spring roll, orange, rice and miso soup","option_groups","Wrap","OPTION_CHOOSE","Wheat",""
"","200","Breakfast","Special Dinner Bento Box","Choices of cheese: American, cheddar, swiss, provolone or pepper jack","ITEM","Breakfast Sandwiches​","$","02d2ac37bf2c353f090f","(781) 219-4929","Cafe Deia","02155","Medford","394 B Main St.","MA","United States","Point","-71.1077213287354","42.4046996174564","5.05","Egg, Cheese and Ham","Spring roll, orange, rice and miso soup","option_groups","Wrap","OPTION_CHOOSE","Spinach",""
"","200","Breakfast","Special Dinner Bento Box","Choices of cheese: American, cheddar, swiss, provolone or pepper jack","ITEM","Breakfast Sandwiches​","$","02d2ac37bf2c353f090f","(781) 219-4929","Cafe Deia","02155","Medford","394 B Main St.","MA","United States","Point","-71.1077213287354","42.4046996174564","5.05","Egg, Cheese and Sausage","Spring roll, orange, rice and miso soup","option_groups","Toast","OPTION_CHOOSE","White",""
"","200","Breakfast","Special Dinner Bento Box","Choices of cheese: American, cheddar, swiss, provolone or pepper jack","ITEM","Breakfast Sandwiches​","$","02d2ac37bf2c353f090f","(781) 219-4929","Cafe Deia","02155","Medford","394 B Main St.","MA","United States","Point","-71.1077213287354","42.4046996174564","5.05","Egg, Cheese and Sausage","Spring roll, orange, rice and miso soup","option_groups","Toast","OPTION_CHOOSE","Wheat",""
"","200","Breakfast","Special Dinner Bento Box","Choices of cheese: American, cheddar, swiss, provolone or pepper jack","ITEM","Breakfast Sandwiches​","$","02d2ac37bf2c353f090f","(781) 219-4929","Cafe Deia","02155","Medford","394 B Main St.","MA","United States","Point","-71.1077213287354","42.4046996174564","5.05","Egg, Cheese and Sausage","Spring roll, orange, rice and miso soup","option_groups","Toast","OPTION_CHOOSE","Whole grain",""
"","200","Breakfast","Special Dinner Bento Box","Choices of cheese: American, cheddar, swiss, provolone or pepper jack","ITEM","Breakfast Sandwiches​","$","02d2ac37bf2c353f090f","(781) 219-4929","Cafe Deia","02155","Medford","394 B Main St.","MA","United States","Point","-71.1077213287354","42.4046996174564","5.05","Egg, Cheese and Sausage","Spring roll, orange, rice and miso soup","option_groups","Toast","OPTION_CHOOSE","Rye",""
"","200","Breakfast","Special Dinner Bento Box","Choices of cheese: American, cheddar, swiss, provolone or pepper jack","ITEM","Breakfast Sandwiches​","$","02d2ac37bf2c353f090f","(781) 219-4929","Cafe Deia","02155","Medford","394 B Main St.","MA","United States","Point","-71.1077213287354","42.4046996174564","5.05","Egg, Cheese and Sausage","Spring roll, orange, rice and miso soup","option_groups","Wrap","OPTION_CHOOSE","White",""
"","200","Breakfast","Special Dinner Bento Box","Choices of cheese: American, cheddar, swiss, provolone or pepper jack","ITEM","Breakfast Sandwiches​","$","02d2ac37bf2c353f090f","(781) 219-4929","Cafe Deia","02155","Medford","394 B Main St.","MA","United States","Point","-71.1077213287354","42.4046996174564","5.05","Egg, Cheese and Sausage","Spring roll, orange, rice and miso soup","option_groups","Wrap","OPTION_CHOOSE","Wheat",""
"","200","Breakfast","Special Dinner Bento Box","Choices of cheese: American, cheddar, swiss, provolone or pepper jack","ITEM","Breakfast Sandwiches​","$","02d2ac37bf2c353f090f","(781) 219-4929","Cafe Deia","02155","Medford","394 B Main St.","MA","United States","Point","-71.1077213287354","42.4046996174564","5.05","Egg, Cheese and Sausage","Spring roll, orange, rice and miso soup","option_groups","Wrap","OPTION_CHOOSE","Spinach",""
"","200","Breakfast","Special Dinner Bento Box","Choices of cheese: American, cheddar, swiss, provolone or pepper jack","ITEM","Breakfast Sandwiches​","$","02d2ac37bf2c353f090f","(781) 219-4929","Cafe Deia","02155","Medford","394 B Main St.","MA","United States","Point","-71.1077213287354","42.4046996174564","5.05","Egg, Cheese and Bacon","Spring roll, orange, rice and miso soup","option_groups","Toast","OPTION_CHOOSE","White",""
"","200","Breakfast","Special Dinner Bento Box","Choices of cheese: American, cheddar, swiss, provolone or pepper jack","ITEM","Breakfast Sandwiches​","$","02d2ac37bf2c353f090f","(781) 219-4929","Cafe Deia","02155","Medford","394 B Main St.","MA","United States","Point","-71.1077213287354","42.4046996174564","5.05","Egg, Cheese and Bacon","Spring roll, orange, rice and miso soup","option_groups","Toast","OPTION_CHOOSE","Wheat",""
"","200","Breakfast","Special Dinner Bento Box","Choices of cheese: American, cheddar, swiss, provolone or pepper jack","ITEM","Breakfast Sandwiches​","$","02d2ac37bf2c353f090f","(781) 219-4929","Cafe Deia","02155","Medford","394 B Main St.","MA","United States","Point","-71.1077213287354","42.4046996174564","5.05","Egg, Cheese and Bacon","Spring roll, orange, rice and miso soup","option_groups","Toast","OPTION_CHOOSE","Whole grain",""
"","200","Breakfast","Special Dinner Bento Box","Choices of cheese: American, cheddar, swiss, provolone or pepper jack","ITEM","Breakfast Sandwiches​","$","02d2ac37bf2c353f090f","(781) 219-4929","Cafe Deia","02155","Medford","394 B Main St.","MA","United States","Point","-71.1077213287354","42.4046996174564","5.05","Egg, Cheese and Bacon","Spring roll, orange, rice and miso soup","option_groups","Toast","OPTION_CHOOSE","Rye",""
"","200","Breakfast","Special Dinner Bento Box","Choices of cheese: American, cheddar, swiss, provolone or pepper jack","ITEM","Breakfast Sandwiches​","$","02d2ac37bf2c353f090f","(781) 219-4929","Cafe Deia","02155","Medford","394 B Main St.","MA","United States","Point","-71.1077213287354","42.4046996174564","5.05","Egg, Cheese and Bacon","Spring roll, orange, rice and miso soup","option_groups","Wrap","OPTION_CHOOSE","White",""
"","200","Breakfast","Special Dinner Bento Box","Choices of cheese: American, cheddar, swiss, provolone or pepper jack","ITEM","Breakfast Sandwiches​","$","02d2ac37bf2c353f090f","(781) 219-4929","Cafe Deia","02155","Medford","394 B Main St.","MA","United States","Point","-71.1077213287354","42.4046996174564","5.05","Egg, Cheese and Bacon","Spring roll, orange, rice and miso soup","option_groups","Wrap","OPTION_CHOOSE","Wheat",""
"","200","Breakfast","Special Dinner Bento Box","Choices of cheese: American, cheddar, swiss, provolone or pepper jack","ITEM","Breakfast Sandwiches​","$","02d2ac37bf2c353f090f","(781) 219-4929","Cafe Deia","02155","Medford","394 B Main St.","MA","United States","Point","-71.1077213287354","42.4046996174564","5.05","Egg, Cheese and Bacon","Spring roll, orange, rice and miso soup","option_groups","Wrap","OPTION_CHOOSE","Spinach",""
"","200","Breakfast","Special Dinner Bento Box","Choices of cheese: American, cheddar, swiss, provolone or pepper jack","ITEM","Breakfast Sandwiches​","$","02d2ac37bf2c353f090f","(781) 219-4929","Cafe Deia","02155","Medford","394 B Main St.","MA","United States","Point","-71.1077213287354","42.4046996174564","5.05","Egg, Cheese and Canadian Bacon","Spring roll, orange, rice and miso soup","option_groups","Toast","OPTION_CHOOSE","White",""
"","200","Breakfast","Special Dinner Bento Box","Choices of cheese: American, cheddar, swiss, provolone or pepper jack","ITEM","Breakfast Sandwiches​","$","02d2ac37bf2c353f090f","(781) 219-4929","Cafe Deia","02155","Medford","394 B Main St.","MA","United States","Point","-71.1077213287354","42.4046996174564","5.05","Egg, Cheese and Canadian Bacon","Spring roll, orange, rice and miso soup","option_groups","Toast","OPTION_CHOOSE","Wheat",""
"","200","Breakfast","Special Dinner Bento Box","Choices of cheese: American, cheddar, swiss, provolone or pepper jack","ITEM","Breakfast Sandwiches​","$","02d2ac37bf2c353f090f","(781) 219-4929","Cafe Deia","02155","Medford","394 B Main St.","MA","United States","Point","-71.1077213287354","42.4046996174564","5.05","Egg, Cheese and Canadian Bacon","Spring roll, orange, rice and miso soup","option_groups","Toast","OPTION_CHOOSE","Whole grain",""
"","200","Breakfast","Special Dinner Bento Box","Choices of cheese: American, cheddar, swiss, provolone or pepper jack","ITEM","Breakfast Sandwiches​","$","02d2ac37bf2c353f090f","(781) 219-4929","Cafe Deia","02155","Medford","394 B Main St.","MA","United States","Point","-71.1077213287354","42.4046996174564","5.05","Egg, Cheese and Canadian Bacon","Spring roll, orange, rice and miso soup","option_groups","Toast","OPTION_CHOOSE","Rye",""
"","200","Breakfast","Special Dinner Bento Box","Choices of cheese: American, cheddar, swiss, provolone or pepper jack","ITEM","Breakfast Sandwiches​","$","02d2ac37bf2c353f090f","(781) 219-4929","Cafe Deia","02155","Medford","394 B Main St.","MA","United States","Point","-71.1077213287354","42.4046996174564","5.05","Egg, Cheese and Canadian Bacon","Spring roll, orange, rice and miso soup","option_groups","Wrap","OPTION_CHOOSE","White",""
"","200","Breakfast","Special Dinner Bento Box","Choices of cheese: American, cheddar, swiss, provolone or pepper jack","ITEM","Breakfast Sandwiches​","$","02d2ac37bf2c353f090f","(781) 219-4929","Cafe Deia","02155","Medford","394 B Main St.","MA","United States","Point","-71.1077213287354","42.4046996174564","5.05","Egg, Cheese and Canadian Bacon","Spring roll, orange, rice and miso soup","option_groups","Wrap","OPTION_CHOOSE","Wheat",""
"","200","Breakfast","Special Dinner Bento Box","Choices of cheese: American, cheddar, swiss, provolone or pepper jack","ITEM","Breakfast Sandwiches​","$","02d2ac37bf2c353f090f","(781) 219-4929","Cafe Deia","02155","Medford","394 B Main St.","MA","United States","Point","-71.1077213287354","42.4046996174564","5.05","Egg, Cheese and Canadian Bacon","Spring roll, orange, rice and miso soup","option_groups","Wrap","OPTION_CHOOSE","Spinach",""
"","200","Breakfast","Special Dinner Bento Box","Choices of cheese: American, cheddar, swiss, provolone or pepper jack","ITEM","Breakfast Sandwiches​","$","02d2ac37bf2c353f090f","(781) 219-4929","Cafe Deia","02155","Medford","394 B Main St.","MA","United States","Point","-71.1077213287354","42.4046996174564","6.25","Egg, Cheese, Tomato and Avocado","Spring roll, orange, rice and miso soup","option_groups","Toast","OPTION_CHOOSE","White",""
"","200","Breakfast","Special Dinner Bento Box","Choices of cheese: American, cheddar, swiss, provolone or pepper jack","ITEM","Breakfast Sandwiches​","$","02d2ac37bf2c353f090f","(781) 219-4929","Cafe Deia","02155","Medford","394 B Main St.","MA","United States","Point","-71.1077213287354","42.4046996174564","6.25","Egg, Cheese, Tomato and Avocado","Spring roll, orange, rice and miso soup","option_groups","Toast","OPTION_CHOOSE","Wheat",""
